,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,moves,minmumStep_to_win
200,0,4,5,4,0,0,2,2,4,2,4,3,2,1,3,1,5,3,5,3,5,1,0,1,R' F',2
201,0,0,3,3,1,2,5,4,2,5,1,4,0,0,3,3,2,1,4,5,1,4,2,5,R2 F2 U',3
202,4,5,4,5,0,0,3,3,2,4,1,5,2,1,2,1,3,3,0,0,1,5,2,4,U2 R,2
203,1,3,0,4,2,5,1,0,4,3,2,5,1,0,3,4,2,5,4,3,1,0,2,5,U R2 F',3
204,3,0,3,0,1,1,2,2,1,2,5,4,0,3,0,3,5,5,4,4,5,4,1,2,R2 U',2
205,1,1,2,3,1,0,1,5,3,5,3,5,5,0,4,4,3,4,2,4,2,2,0,0,F' U',2
206,0,3,0,3,2,2,2,2,4,1,4,1,3,0,3,0,5,5,5,5,4,1,4,1,R2,1
207,1,3,2,3,5,5,1,4,3,4,0,2,5,3,4,0,2,4,2,1,1,0,5,0,R F' R2,3
208,1,0,1,0,2,2,2,2,0,4,0,4,4,3,4,3,5,5,5,5,1,3,1,3,R',1
209,4,0,3,1,5,2,5,2,4,3,4,3,0,4,1,3,5,2,5,2,1,0,1,0,F2 R,2
210,1,4,1,4,0,0,0,0,5,2,5,2,4,1,4,1,3,3,3,3,5,2,5,2,R2,1
211,2,4,3,3,1,3,5,3,5,5,4,4,0,0,5,1,0,4,0,2,2,1,2,1,F R',2
212,0,0,3,3,4,4,1,1,2,2,5,5,0,0,3,3,1,1,4,4,2,2,5,5,F2 U2,2
213,0,0,2,4,0,1,0,5,1,2,1,2,5,1,3,3,4,3,2,3,5,5,4,4,F' U,2
214,4,4,3,5,1,3,1,5,5,0,5,0,0,2,1,1,0,4,2,4,2,2,3,3,F U',2
215,1,5,2,4,0,3,0,3,1,2,1,2,5,1,4,2,0,3,0,3,4,5,4,5,F2 R,2
216,0,4,2,2,1,3,1,2,4,3,3,3,5,5,5,1,5,0,4,4,2,1,0,0,R' U R,3
217,0,0,0,0,1,1,5,5,2,2,1,1,3,3,3,3,4,4,2,2,5,5,4,4,U,1
218,1,1,2,2,1,5,1,5,3,3,3,3,5,5,4,4,2,4,2,4,0,0,0,0,F',1
219,1,0,1,0,2,2,1,3,0,4,2,2,3,3,4,4,5,5,0,4,1,3,5,5,U F',2
220,2,2,2,2,1,1,0,0,3,3,1,1,5,5,5,5,4,4,3,3,0,0,4,4,U,1
221,4,4,3,2,1,3,1,2,5,3,5,3,0,5,1,1,0,4,5,4,2,2,0,0,F U,2
222,4,2,5,1,2,4,2,4,3,0,3,0,2,4,1,5,5,1,5,1,3,0,3,0,R2 F',2
223,4,1,0,0,4,3,1,3,5,5,2,2,3,3,1,4,0,1,0,4,5,2,5,2,F' R2,2
224,4,5,4,5,0,0,0,0,2,4,2,4,1,2,1,2,3,3,3,3,1,5,1,5,R,1
225,2,1,0,1,3,3,2,2,4,2,4,0,3,4,5,4,0,5,0,5,5,1,3,1,R F',2
226,1,4,5,5,1,5,2,1,0,0,3,0,1,4,2,2,2,4,4,5,3,0,3,3,U2 F U2,3
227,0,0,1,1,3,1,4,0,2,2,5,5,3,3,4,4,4,0,3,1,5,5,2,2,U2 F,2
228,1,1,1,1,0,0,5,5,5,5,3,3,4,4,4,4,3,3,2,2,2,2,0,0,U',1
229,2,2,5,5,1,4,1,4,3,0,3,0,2,2,5,5,4,1,4,1,3,0,3,0,R2 F2,2
230,2,4,2,0,1,0,1,0,3,2,1,2,5,3,5,1,4,4,3,3,5,0,5,4,R U,2
231,4,1,4,1,0,3,0,3,2,5,2,5,1,4,1,4,0,3,0,3,5,2,5,2,F2 R2,2
232,0,4,5,4,0,3,5,2,3,2,3,0,2,1,3,1,4,1,4,1,2,5,0,5,F2 R2 F R,4
233,1,5,4,5,3,3,0,0,5,1,5,4,1,2,4,2,3,0,3,0,4,2,1,2,R' F2,2
234,3,3,0,0,2,1,4,5,1,4,2,5,3,3,0,0,1,2,5,4,2,5,1,4,R2 F2 U',3
235,0,0,3,3,5,2,1,4,1,4,2,5,3,0,3,0,2,5,1,4,1,4,5,2,U' F2 R2,3
236,1,1,5,0,1,3,1,2,0,2,0,2,2,3,4,4,0,4,5,4,5,5,3,3,F' U',2
237,2,2,2,2,3,3,1,1,4,4,3,3,5,5,5,5,0,0,4,4,1,1,0,0,U,1
238,2,4,2,1,0,3,0,3,4,5,1,5,5,4,5,1,0,0,3,3,2,1,2,4,R' U2,2
239,5,5,5,5,0,0,3,3,4,4,1,1,2,2,2,2,3,3,0,0,1,1,4,4,U2,1
240,3,5,3,5,1,1,1,1,5,0,5,0,0,2,0,2,4,4,4,4,3,2,3,2,R',1
241,2,2,4,4,5,4,1,2,0,0,3,3,5,5,1,1,1,2,5,4,3,3,0,0,U2 F,2
242,0,0,0,0,4,4,2,2,5,5,4,4,3,3,3,3,1,1,5,5,2,2,1,1,U,1
243,5,3,5,3,4,4,4,4,3,2,3,2,2,0,2,0,1,1,1,1,5,0,5,0,R',1
244,1,1,1,1,2,2,3,3,0,0,2,2,4,4,4,4,5,5,0,0,3,3,5,5,U,1
245,1,3,0,1,3,4,3,1,2,2,5,2,3,4,4,0,0,4,0,1,5,5,2,5,R2 F' R2,3
246,4,2,4,2,3,3,3,3,5,4,5,4,1,5,1,5,0,0,0,0,1,2,1,2,R,1
247,1,1,4,4,3,0,3,0,5,5,5,5,1,1,4,4,3,0,3,0,2,2,2,2,F2,1
248,0,0,3,3,2,2,5,5,1,1,4,4,0,0,3,3,5,5,2,2,1,1,4,4,F2 U2,2
249,0,3,0,2,1,4,1,4,5,3,0,3,2,5,2,0,1,1,4,4,5,2,5,3,R' U2 R',3
250,0,1,0,1,5,5,1,3,1,3,2,2,3,3,4,4,2,2,0,4,0,4,5,5,U' F',2
251,2,3,1,3,4,4,2,2,0,2,0,1,4,0,5,0,1,5,1,5,5,3,4,3,R F',2
252,1,2,1,3,5,1,3,3,3,4,2,2,4,4,4,5,0,2,0,0,0,5,1,5,F R' F',3
253,2,2,5,5,3,0,3,0,1,1,4,4,5,5,2,2,3,0,3,0,4,4,1,1,U2 F2,2
254,5,2,5,2,4,4,4,4,3,0,3,0,2,5,2,5,1,1,1,1,3,0,3,0,R2,1
255,5,3,0,2,0,2,4,1,4,1,0,2,5,0,3,2,3,5,4,1,4,1,3,5,U F2 R,3
256,1,0,0,0,1,1,0,1,2,2,5,5,4,4,4,3,3,4,3,3,5,2,5,2,F R2 F',3
257,0,0,2,2,0,5,2,3,1,1,4,4,3,3,5,5,2,3,0,5,4,4,1,1,U2 F',2
258,5,3,0,4,2,5,2,4,2,3,4,3,3,1,2,0,1,4,1,5,1,0,5,0,F2 R' F',3
259,5,2,3,3,5,0,2,0,4,4,1,1,0,0,2,5,3,2,3,5,4,1,4,1,F' R2,2
260,1,1,3,5,4,3,4,5,2,3,2,3,0,2,4,4,0,1,2,1,5,5,0,0,F U,2
261,3,3,3,3,4,4,1,1,2,2,5,5,0,0,0,0,1,1,4,4,5,5,2,2,U2,1
262,5,5,4,3,2,4,4,4,3,1,2,3,0,2,1,2,1,5,3,1,0,0,0,5,U R F',3
263,2,3,0,5,1,4,1,4,2,0,2,0,3,2,5,0,1,4,1,4,5,3,5,3,F2 R,2
264,1,5,1,5,3,3,3,3,2,1,2,1,4,2,4,2,0,0,0,0,4,5,4,5,R,1
265,1,0,5,0,5,5,4,4,3,1,3,5,2,3,4,3,2,1,2,1,4,0,2,0,R F,2
266,4,2,0,2,1,1,3,4,2,3,4,5,5,1,5,3,3,4,0,0,0,5,2,1,U2 R' U,3
267,0,0,4,4,3,4,3,4,5,5,5,5,1,1,3,3,1,0,1,0,2,2,2,2,F,1
268,0,0,2,2,3,2,5,0,4,4,1,1,3,3,5,5,5,0,3,2,1,1,4,4,U2 F,2
269,0,3,0,3,2,2,1,1,2,1,4,5,3,0,3,0,4,4,5,5,4,5,2,1,R2 U',2
270,0,1,0,1,5,5,5,5,1,3,1,3,3,4,3,4,2,2,2,2,0,4,0,4,R',1
271,0,3,0,3,5,5,1,4,1,4,2,2,3,3,0,0,2,2,1,4,1,4,5,5,U' F2,2
272,0,2,5,3,1,4,1,4,0,5,3,2,5,3,0,2,1,4,1,4,3,2,0,5,U2 F2 R,3
273,3,5,0,1,2,4,2,1,5,0,4,0,3,4,3,2,4,1,5,5,0,2,3,1,R' U R2,3
274,4,5,3,4,3,0,1,2,1,5,5,0,0,2,2,4,0,5,3,4,1,2,3,1,R F U2 R',4
275,2,0,0,0,4,4,5,4,5,5,0,1,1,3,5,3,1,1,3,2,2,3,2,4,F R' U',3
276,1,3,2,3,2,2,4,4,0,1,0,2,5,0,4,0,5,1,5,1,4,3,5,3,R F,2
277,5,5,4,5,4,4,0,2,2,3,3,4,1,2,2,3,1,3,1,5,0,0,1,0,R F R',3
278,0,0,3,3,2,5,2,5,1,1,4,4,3,3,0,0,2,5,2,5,4,4,1,1,U2 F2,2
279,5,5,0,0,5,3,5,3,1,1,1,1,3,3,2,2,0,2,0,2,4,4,4,4,F',1
280,4,1,4,1,5,5,3,3,5,3,0,2,1,4,1,4,0,0,2,2,0,2,5,3,R2 U',2
281,1,4,5,5,1,5,4,5,0,0,3,3,2,2,4,1,2,4,2,1,3,0,3,0,F R2,2
282,4,4,1,3,5,2,1,3,3,4,3,5,4,0,1,5,5,2,0,2,0,0,1,2,F U' R,3
283,4,5,1,2,3,1,4,4,2,4,0,5,5,3,2,0,0,0,3,1,3,2,5,1,F2 U2 R' U,4
284,4,4,1,1,5,0,3,2,3,3,2,2,4,4,1,1,3,2,5,0,5,5,0,0,F2 U',2
285,3,3,0,1,2,4,3,5,4,0,2,2,4,4,1,0,1,5,2,0,5,5,1,3,F2 U R,3
286,2,5,2,5,1,1,3,0,3,0,4,4,5,5,2,2,4,4,3,0,3,0,1,1,U' F2,2
287,0,3,0,3,2,2,4,1,4,1,5,5,3,3,0,0,5,5,4,1,4,1,2,2,U' F2,2
288,0,0,0,0,5,5,2,2,1,1,4,4,3,3,3,3,2,2,5,5,4,4,1,1,U2,1
289,2,3,5,3,4,4,1,1,0,2,0,5,2,0,5,0,1,4,1,4,5,3,2,3,R F2,2
290,1,0,3,4,0,1,5,2,5,2,0,1,1,3,0,4,3,4,5,2,5,2,3,4,U F2 R',3
291,4,4,4,4,0,0,3,3,2,2,5,5,1,1,1,1,3,3,0,0,5,5,2,2,U2,1
292,0,0,3,3,2,4,1,5,4,1,2,5,0,0,3,3,4,2,5,1,2,5,4,1,R2 F2 U',3
293,3,5,4,5,3,3,1,1,5,1,5,0,1,2,0,2,4,0,4,0,4,2,3,2,R' F',2
294,0,0,5,4,0,1,0,2,4,2,4,2,2,1,3,3,4,3,5,3,5,5,1,1,F' U',2
295,0,0,1,2,0,5,5,1,5,1,1,3,3,4,3,5,2,3,2,2,4,4,0,4,U' R' U,3
296,5,5,2,2,3,3,0,0,4,4,1,1,5,5,2,2,0,0,3,3,4,4,1,1,F2 U2,2
297,5,1,0,0,4,0,4,4,5,5,3,5,2,3,4,3,3,1,2,1,2,1,2,0,U' R F,3
298,3,5,3,1,5,4,5,4,4,3,2,3,0,4,0,2,2,2,1,1,0,1,0,5,R U',2
299,1,2,1,3,2,0,5,1,0,1,3,3,4,4,5,0,5,5,4,2,4,3,2,0,U' F R',3
300,4,3,3,2,3,5,1,1,5,4,5,5,0,0,1,0,0,4,2,4,1,2,2,3,R F U',3
301,5,0,2,4,3,4,4,2,0,5,4,0,2,5,1,3,3,1,5,3,2,1,1,0,U' F' U2 R,4
302,4,1,0,0,4,0,1,0,5,5,2,2,3,3,1,4,3,1,3,4,2,5,2,5,F R2,2
303,1,1,0,0,1,3,0,4,2,2,5,5,4,4,3,3,0,4,1,3,5,5,2,2,U2 F',2
304,0,2,1,2,3,3,1,1,2,4,2,3,4,5,3,5,4,0,4,0,1,5,0,5,R' F,2
305,5,4,5,0,1,0,1,0,4,2,0,2,2,3,2,1,3,3,4,4,5,1,5,3,R' U,2
306,1,5,2,4,3,0,3,0,4,5,4,5,5,1,4,2,3,0,3,0,1,2,1,2,F2 R',2
307,0,0,5,1,3,5,5,5,1,2,3,1,4,3,2,3,2,0,1,2,4,4,4,0,U R F',3
308,0,3,0,3,1,1,2,5,2,5,4,4,3,3,0,0,4,4,2,5,2,5,1,1,U' F2,2
309,5,5,2,2,1,4,1,4,3,3,3,3,5,5,2,2,1,4,1,4,0,0,0,0,F2,1
310,5,0,1,2,1,4,0,4,5,3,5,1,4,5,2,3,0,3,1,3,2,4,2,0,F2 R U,3
311,2,2,2,2,1,1,3,3,3,3,4,4,5,5,5,5,4,4,0,0,0,0,1,1,U',1
312,2,0,1,1,3,1,5,0,2,2,5,1,4,3,4,5,4,0,3,3,5,0,4,2,U R U,3
313,5,2,0,0,5,0,2,0,1,1,4,4,3,3,2,5,3,2,3,5,4,1,4,1,F R2,2
314,5,2,2,2,1,1,0,3,4,3,3,1,5,5,5,2,3,0,4,4,0,1,4,0,R2 U R2,3
315,4,0,5,0,1,1,5,5,0,2,0,1,2,3,1,3,2,4,2,4,5,3,4,3,R' F,2
316,2,2,3,3,5,3,5,3,4,4,4,4,0,0,5,5,0,2,0,2,1,1,1,1,F,1
317,0,5,0,1,5,4,5,4,5,3,1,3,3,4,3,2,1,1,2,2,0,2,0,4,R' U',2
318,1,1,0,4,2,0,4,5,4,3,5,5,3,3,4,0,3,5,2,1,2,2,1,0,F2 U' R',3
319,1,3,1,5,0,5,0,5,3,4,5,4,4,2,4,0,2,2,3,3,1,0,1,2,R' U,2
320,5,5,3,3,2,3,0,5,1,1,4,4,2,2,0,0,0,5,2,3,4,4,1,1,U2 F,2
321,2,3,2,0,4,1,4,1,3,5,0,5,5,3,5,0,4,4,1,1,2,0,2,3,R' U2,2
322,3,3,5,5,0,5,0,5,4,4,4,4,2,2,0,0,2,3,2,3,1,1,1,1,F,1
323,5,5,4,3,2,1,5,3,0,1,0,4,1,0,5,2,4,2,0,2,3,3,4,1,F U R2,3
324,5,0,5,0,4,4,1,1,3,5,2,0,3,2,3,2,1,1,4,4,2,0,3,5,U2 R,2
325,0,0,1,2,3,1,3,2,2,4,2,4,4,5,3,3,4,0,5,0,5,5,1,1,F U',2
326,4,4,3,3,1,3,2,2,5,5,1,3,0,1,0,1,0,4,5,5,2,2,0,4,U R,2
327,1,1,1,1,5,5,0,0,3,3,5,5,4,4,4,4,2,2,3,3,0,0,2,2,U,1
328,0,0,2,5,3,2,3,5,4,1,4,1,5,2,3,3,5,0,2,0,1,1,4,4,F U2,2
329,4,3,4,3,2,2,2,2,3,1,3,1,1,0,1,0,5,5,5,5,4,0,4,0,R',1
330,4,2,3,2,4,4,0,0,2,0,2,1,0,5,1,5,3,1,3,1,3,5,4,5,R' F',2
331,1,3,1,3,5,5,2,2,3,4,1,0,0,4,0,4,2,2,5,5,1,0,3,4,U2 R',2
332,5,5,2,4,3,0,2,4,4,5,4,3,5,1,2,3,3,0,1,0,1,1,2,0,F U' R,3
333,4,4,0,5,4,2,4,3,5,3,5,3,3,2,1,1,5,1,0,1,0,0,2,2,F' U',2
334,4,0,3,2,1,2,2,0,5,3,1,4,5,3,1,5,0,4,5,3,1,2,4,0,F' R F2 U,4
335,2,2,3,0,2,3,2,0,1,4,1,4,0,3,5,5,0,5,3,5,1,1,4,4,F' U2,2
336,4,5,3,2,3,0,1,1,5,4,5,0,0,2,1,2,0,4,3,4,1,2,3,5,R F U2,3
337,1,3,0,1,0,4,0,1,2,5,5,5,3,4,4,0,3,4,3,1,5,2,2,2,R2 F R2,3
338,0,0,1,2,3,1,1,1,2,4,3,2,5,3,4,3,4,0,2,4,5,5,5,0,U R F',3
339,2,4,5,3,1,0,1,4,4,5,1,5,2,0,2,3,1,3,0,0,5,3,2,4,R' U R2 U,4
340,5,5,1,1,2,1,3,3,0,0,2,1,4,2,4,2,4,5,0,0,3,3,4,5,U R,2
341,5,5,2,2,3,0,1,1,4,4,3,0,5,2,5,2,3,0,4,4,1,1,3,0,U R2,2
342,3,5,3,5,4,4,4,4,2,3,2,3,0,2,0,2,1,1,1,1,0,5,0,5,R,1
343,0,2,1,0,2,3,2,1,2,4,4,4,3,3,3,5,4,0,5,5,1,5,0,1,R' U' R,3
344,5,2,5,2,0,0,0,0,4,1,4,1,2,5,2,5,3,3,3,3,4,1,4,1,R2,1
345,2,2,5,5,4,1,3,3,3,3,4,1,5,2,5,2,4,1,0,0,0,0,4,1,U' R2,2
346,5,5,5,4,2,1,2,2,0,3,0,3,2,1,1,1,4,4,5,4,3,3,0,0,F U2 F',3
347,3,2,2,2,3,3,2,3,4,4,1,1,0,0,0,5,5,0,5,5,1,4,1,4,F R2 F',3
348,5,3,0,3,5,5,3,4,1,4,1,2,3,4,2,0,1,2,0,2,1,0,5,4,R' F' U',3
349,4,3,2,3,1,1,5,4,3,5,4,0,0,1,0,5,5,4,2,2,2,0,3,1,U2 R' U,3
350,3,2,1,1,5,1,0,2,3,3,0,1,4,5,4,0,4,2,5,5,0,2,4,3,U R U,3
351,3,2,5,0,2,3,2,3,1,4,1,4,2,3,0,5,5,0,5,0,1,4,1,4,R2 F',2
352,1,2,3,2,4,4,3,3,2,0,2,4,0,5,4,5,0,1,0,1,3,5,1,5,R' F,2
353,4,2,3,2,3,3,1,1,5,4,5,3,0,5,1,5,0,4,0,4,1,2,0,2,R F,2
354,4,1,4,1,5,5,0,3,0,3,2,2,1,1,4,4,2,2,0,3,0,3,5,5,U' F2,2
355,5,1,5,2,3,0,1,2,0,4,1,5,3,0,4,0,3,4,5,2,2,1,4,3,F' U2 R U',4
356,0,0,1,4,0,1,0,4,5,2,5,2,4,1,3,3,4,3,1,3,5,5,2,2,F' U2,2
357,3,3,0,0,1,4,2,2,2,2,1,4,0,3,0,3,1,4,5,5,5,5,1,4,U' R2,2
358,2,0,2,0,4,4,0,5,0,5,1,1,5,5,3,3,1,1,2,3,2,3,4,4,U' F',2
359,2,1,4,5,1,2,1,2,3,0,3,0,1,2,5,4,4,5,4,5,3,0,3,0,R2 F',2
360,3,3,0,0,2,5,5,2,1,4,1,4,0,0,3,3,5,2,2,5,1,4,1,4,U2 R2 F2,3
361,5,5,4,4,5,1,5,1,0,0,0,0,1,1,2,2,4,2,4,2,3,3,3,3,F',1
362,4,1,4,1,5,5,0,3,0,3,5,5,4,4,1,1,2,2,0,3,0,3,2,2,U F2,2
363,0,5,0,4,5,1,5,1,1,0,2,0,3,1,3,2,2,2,4,4,3,4,3,5,R U',2
364,5,4,2,3,1,3,4,3,0,5,4,2,5,0,5,1,4,1,0,0,2,3,2,1,R U R2,3
365,0,2,0,5,4,1,4,1,2,3,5,3,3,2,3,5,4,4,1,1,0,5,0,2,R' U2,2
366,4,1,4,1,3,3,0,0,5,2,5,2,4,1,4,1,0,0,3,3,5,2,5,2,U2 R2,2
367,4,4,0,0,1,0,3,4,2,2,5,5,1,1,3,3,3,4,1,0,5,5,2,2,U2 F,2
368,3,3,4,2,3,5,3,1,5,4,5,4,1,5,0,0,2,0,4,0,1,1,2,2,F' U,2
369,1,1,1,4,5,3,3,2,3,0,2,2,4,4,4,1,0,2,5,0,5,5,0,3,F2 U' R2,3
370,3,0,5,5,3,2,0,2,1,1,4,4,2,2,0,3,5,0,5,3,1,4,1,4,F' R2,2
371,2,4,1,4,0,0,3,3,5,2,5,1,4,2,5,2,0,3,0,3,5,1,4,1,R' F2 R',3
372,3,0,3,0,4,4,1,1,5,5,2,2,0,3,0,3,4,4,1,1,2,2,5,5,R2 U2,2
373,3,0,3,0,2,2,2,2,1,4,1,4,0,3,0,3,5,5,5,5,1,4,1,4,R2,1
374,4,2,5,1,3,0,3,0,1,2,1,2,2,4,1,5,3,0,3,0,4,5,4,5,F2 R',2
375,4,2,1,2,3,3,0,0,2,4,2,1,4,5,1,5,3,0,3,0,1,5,4,5,R' F2,2
376,4,1,1,4,5,5,2,2,3,0,3,0,1,4,4,1,2,2,5,5,0,3,0,3,F2 U2 R2,3
377,2,1,2,1,3,3,3,3,4,2,4,2,5,4,5,4,0,0,0,0,5,1,5,1,R,1
378,0,3,0,3,4,4,1,1,2,2,5,5,3,0,3,0,4,4,1,1,5,5,2,2,R2 U2,2
379,2,1,0,4,0,2,5,3,1,2,4,0,5,1,3,4,3,2,5,0,3,4,5,1,R U2 F,3
380,4,0,4,3,5,2,5,2,0,4,3,4,1,0,1,3,2,2,5,5,1,3,1,0,R U2,2
381,1,2,3,3,5,4,5,3,2,4,4,4,0,0,0,5,0,1,2,2,3,5,1,1,R' U R,3
382,3,2,0,0,2,1,1,1,4,4,4,3,3,5,2,5,4,5,3,5,0,2,0,1,U R2 U' F,4
383,1,4,0,0,1,0,4,0,2,2,5,5,3,3,4,1,3,4,3,1,5,2,5,2,F R2,2
384,0,0,4,1,3,4,3,1,5,2,5,2,1,4,3,3,1,0,4,0,2,2,5,5,F U2,2
385,1,1,2,3,4,3,4,5,0,2,3,2,5,0,1,4,0,1,2,4,5,5,0,3,F' U R2,3
386,5,5,5,2,1,4,0,0,4,3,0,4,5,2,2,2,3,3,4,1,0,1,1,3,R2 U F2,3
387,4,4,4,4,2,2,3,3,3,3,5,5,1,1,1,1,5,5,0,0,0,0,2,2,U',1
388,5,5,5,5,4,4,0,0,3,3,4,4,2,2,2,2,1,1,3,3,0,0,1,1,U,1
389,0,1,2,2,0,5,1,5,1,1,3,3,5,5,3,4,2,3,2,4,0,4,0,4,F' R',2
390,0,0,0,0,4,4,5,5,5,5,1,1,3,3,3,3,1,1,2,2,2,2,4,4,U',1
391,3,3,0,0,5,4,5,4,1,1,4,4,0,0,3,3,1,2,1,2,5,5,2,2,U2 F2 U',3
392,5,1,0,2,4,3,0,5,5,0,2,2,1,1,2,4,4,1,4,3,5,3,0,3,F' R2 F' R,4
393,5,3,5,3,1,1,2,3,0,5,1,1,0,0,2,2,4,4,0,5,2,3,4,4,U F,2
394,5,0,2,0,4,4,1,1,0,5,0,2,5,3,2,3,4,1,4,1,2,3,5,3,R' F2,2
395,0,1,0,1,2,2,3,1,4,0,2,2,4,4,3,3,5,5,4,0,3,1,5,5,U F,2
396,2,2,2,2,4,4,3,3,0,0,4,4,5,5,5,5,1,1,0,0,3,3,1,1,U,1
397,4,1,4,1,0,0,0,0,2,5,2,5,1,4,1,4,3,3,3,3,2,5,2,5,R2,1
398,0,0,1,0,1,1,5,2,5,2,3,3,4,4,4,3,4,3,2,2,5,5,1,0,U' R' U2 R,4
399,4,4,1,0,2,5,1,0,0,4,0,2,4,3,1,2,2,5,3,5,3,3,1,5,F U' R,3
400,2,2,2,2,1,1,4,4,3,3,0,0,5,5,5,5,4,4,1,1,0,0,3,3,U2,1
