,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,moves,minmumStep_to_win
401,2,2,2,2,4,4,0,0,0,0,1,1,5,5,5,5,1,1,3,3,3,3,4,4,U',1
402,0,5,0,4,2,1,4,1,1,3,4,0,3,5,0,2,2,2,1,5,3,4,3,5,R' U' F2 U',4
403,3,2,5,0,4,1,4,1,3,5,0,2,5,0,3,2,4,1,4,1,0,2,3,5,U2 F2 R,3
404,0,4,0,5,4,2,4,2,4,3,5,3,3,2,3,1,5,5,1,1,0,1,0,2,R' U',2
405,4,4,1,1,3,3,5,5,2,2,1,1,0,3,0,3,0,0,5,5,2,2,4,4,U' R2 U2 R,4
406,0,0,3,3,1,1,0,0,5,5,2,2,1,1,4,4,4,4,3,3,5,5,2,2,F2 U2 F,3
407,1,4,1,4,2,2,3,3,2,3,0,5,4,1,4,1,0,0,5,5,0,5,2,3,R2 U',2
408,1,1,4,4,0,3,0,3,5,2,5,2,1,1,4,4,3,0,3,0,5,2,5,2,R2 F2,2
409,5,5,5,5,1,1,0,0,0,0,4,4,2,2,2,2,4,4,3,3,3,3,1,1,U',1
410,5,1,4,4,2,0,0,5,3,3,3,4,1,2,2,4,1,5,3,5,2,0,0,1,F R U F',4
411,4,4,5,3,1,5,2,2,0,5,1,3,0,1,2,1,2,4,0,5,3,3,0,4,U R F,3
412,3,4,2,2,1,2,0,2,3,3,1,1,5,5,0,1,5,4,5,3,0,4,0,4,F R,2
413,3,4,3,4,2,2,1,3,1,3,5,5,0,0,1,1,5,5,0,4,0,4,2,2,U' F,2
414,3,3,3,3,5,5,2,2,4,4,1,1,0,0,0,0,2,2,5,5,1,1,4,4,U2,1
415,0,2,1,2,0,4,4,4,5,1,0,0,5,5,3,5,2,3,1,1,3,4,3,2,F' R U,3
416,3,3,1,1,0,1,0,1,5,5,5,5,4,4,0,0,4,3,4,3,2,2,2,2,F,1
417,4,4,2,2,1,2,1,2,3,3,3,3,5,5,1,1,5,4,5,4,0,0,0,0,F,1
418,4,4,2,0,1,2,1,0,3,2,3,2,5,3,1,1,5,4,3,4,0,0,5,5,F U,2
419,1,0,0,5,3,5,1,5,2,1,1,0,3,2,3,3,0,4,2,2,4,5,4,4,R U R',3
420,5,3,4,3,5,1,1,1,0,4,5,5,0,0,2,0,3,2,4,4,2,1,2,3,F' R U,3
421,0,5,2,2,3,4,1,2,4,4,3,5,5,0,3,3,1,0,5,4,0,2,1,1,F2 U F',3
422,0,3,0,3,5,5,2,2,1,4,1,4,0,3,0,3,2,2,5,5,1,4,1,4,U2 R2,2
423,2,2,5,5,0,3,0,3,4,4,4,4,2,2,5,5,0,3,0,3,1,1,1,1,F2,1
424,3,3,0,0,1,1,0,0,2,2,5,5,4,4,1,1,4,4,3,3,2,2,5,5,F2 U2 F',3
425,2,3,4,3,2,2,1,1,3,1,3,5,1,0,5,0,4,5,4,5,4,0,2,0,R' F',2
426,3,2,3,2,4,4,1,1,2,0,3,5,5,0,5,0,1,1,4,4,3,5,2,0,U2 R',2
427,5,5,4,4,2,4,0,0,3,3,2,4,1,2,1,2,1,5,3,3,0,0,1,5,U R,2
428,0,4,5,5,1,5,3,5,0,0,1,1,2,2,3,1,2,4,2,0,3,4,3,4,F R,2
429,2,4,0,4,2,2,3,3,4,3,4,5,3,1,5,1,0,5,0,5,0,1,2,1,R' F',2
430,3,3,0,0,5,4,1,2,1,1,2,2,3,3,0,0,1,2,5,4,5,5,4,4,F2 U',2
431,4,4,1,1,0,3,0,3,5,5,5,5,4,4,1,1,0,3,0,3,2,2,2,2,F2,1
432,1,0,1,4,0,1,5,5,3,2,5,1,0,3,4,3,2,2,3,4,5,0,4,2,R2 U F',3
433,5,0,4,3,2,5,4,4,0,1,3,5,1,3,2,3,1,2,1,5,4,0,2,0,R' F R2,3
434,0,0,3,3,2,5,2,5,1,1,1,1,0,0,3,3,2,5,2,5,4,4,4,4,F2,1
435,1,2,1,2,3,3,3,3,2,4,2,4,4,5,4,5,0,0,0,0,1,5,1,5,R',1
436,1,1,2,3,4,2,5,5,0,2,4,3,0,4,5,4,5,1,0,2,3,3,0,1,U R F,3
437,0,0,3,3,4,5,2,1,2,2,1,1,0,0,3,3,2,1,4,5,4,4,5,5,F2 U',2
438,0,0,3,3,4,4,0,0,2,2,5,5,4,4,1,1,1,1,3,3,2,2,5,5,F2 U2 F,3
439,4,4,2,2,4,5,4,5,0,0,0,0,5,5,1,1,2,1,2,1,3,3,3,3,F',1
440,0,3,0,3,5,5,2,2,5,4,5,4,0,3,0,3,1,1,4,4,1,2,1,2,U2 R2 U',3
441,5,5,3,3,2,3,2,3,1,1,1,1,0,0,2,2,0,5,0,5,4,4,4,4,F,1
442,2,0,2,1,0,4,0,4,0,5,1,5,5,4,5,3,1,1,3,3,2,3,2,4,R' U',2
443,2,2,1,1,2,4,2,4,0,0,0,0,4,4,5,5,1,5,1,5,3,3,3,3,F',1
444,1,1,0,5,1,2,1,3,2,0,2,0,3,2,4,4,5,4,0,4,3,3,5,5,F' U,2
445,2,5,2,5,3,0,3,0,4,1,4,1,5,2,5,2,3,0,3,0,1,4,1,4,F2 R2,2
446,3,1,4,3,5,5,5,2,0,4,3,4,1,0,0,4,2,2,2,5,0,1,3,1,F2 R F2,3
447,5,3,2,3,1,1,4,4,3,5,3,2,5,0,2,0,1,4,1,4,2,0,5,0,R' F2,2
448,2,4,0,0,1,0,5,0,2,2,1,1,3,3,5,1,3,4,3,2,5,4,5,4,F R,2
449,0,0,0,1,3,4,0,1,5,2,5,5,4,4,4,3,1,1,3,3,2,2,5,2,U2 F R2 F',4
450,5,5,2,2,3,4,1,0,1,4,0,3,5,5,2,2,4,3,0,1,0,3,1,4,R2 F2 U,3
451,2,0,1,0,2,2,4,4,0,4,0,5,4,3,5,3,1,5,1,5,1,3,2,3,R' F',2
452,2,2,2,2,4,4,1,1,0,0,3,3,5,5,5,5,1,1,4,4,3,3,0,0,U2,1
453,3,3,0,0,5,5,2,2,1,1,4,4,3,3,0,0,2,2,5,5,1,1,4,4,F2 U2,2
454,0,5,0,2,4,1,4,4,5,0,3,5,2,3,5,3,1,1,4,1,3,2,2,0,U2 R F2,3
455,3,5,3,0,1,4,1,4,5,2,0,2,5,3,5,2,4,4,1,1,0,2,0,3,R U2 R,3
456,3,5,2,3,1,4,2,4,3,5,1,3,0,1,2,2,5,4,1,5,0,4,0,0,F R U R',4
457,4,3,4,0,2,5,2,5,3,4,0,4,1,3,1,0,5,5,2,2,1,0,1,3,R U2,2
458,1,2,0,4,5,4,2,1,5,0,3,0,5,4,1,3,3,1,0,4,3,2,5,2,U2 R2 F U',4
459,4,5,2,1,2,1,2,1,3,0,3,0,5,4,1,2,5,4,5,4,3,0,3,0,R2 F,2
460,1,1,5,5,1,2,3,3,0,0,1,2,2,4,2,4,5,4,0,0,3,3,5,4,U R',2
461,0,3,1,5,1,2,3,2,2,0,4,1,3,2,3,0,4,0,5,5,4,5,4,1,R U' R,3
462,4,0,4,0,2,2,3,4,3,4,5,5,1,1,3,3,5,5,1,0,1,0,2,2,U' F,2
463,1,5,0,5,1,1,3,0,2,0,2,4,3,5,4,2,3,4,0,4,3,2,1,5,R' F' U2,3
464,0,2,0,3,2,0,2,4,4,1,5,1,3,0,4,5,5,5,3,1,4,1,3,2,R U' F,3
465,1,5,2,0,2,4,1,3,3,4,0,2,1,3,5,4,5,4,0,2,0,3,5,1,F U F2 R,4
466,5,0,1,1,3,1,2,1,2,2,0,0,4,4,2,3,4,0,4,5,5,3,5,3,F R',2
467,0,0,3,3,1,1,4,4,5,5,2,2,0,0,3,3,4,4,1,1,5,5,2,2,F2 U2,2
468,0,0,3,3,4,2,5,1,2,2,4,4,0,0,3,3,5,1,4,2,1,1,5,5,F2 U,2
469,4,4,4,4,3,3,5,5,5,5,0,0,1,1,1,1,0,0,2,2,2,2,3,3,U',1
470,0,5,0,5,4,4,4,4,5,3,5,3,3,2,3,2,1,1,1,1,0,2,0,2,R',1
471,1,3,5,5,1,2,3,2,0,0,1,1,2,2,4,0,5,4,5,0,4,3,4,3,F' R,2
472,2,1,2,0,1,3,1,3,3,2,4,2,5,3,5,4,4,4,0,0,5,0,5,1,R U',2
473,3,5,2,0,1,4,1,4,3,2,3,2,5,3,0,2,1,4,1,4,0,5,0,5,F2 R,2
474,0,0,3,3,5,1,5,1,4,4,1,1,3,3,0,0,4,2,4,2,5,5,2,2,U2 F2 U',3
475,3,1,3,1,2,2,3,4,1,0,2,2,4,4,0,0,5,5,1,0,3,4,5,5,U F',2
476,1,1,2,0,1,3,1,5,3,2,3,2,5,3,4,4,0,4,2,4,5,5,0,0,F' U,2
477,0,0,2,1,3,2,5,5,4,2,3,1,4,3,5,3,5,0,4,2,1,1,4,0,U R F,3
478,0,1,5,3,1,2,1,4,0,5,0,0,2,2,4,5,5,4,3,4,3,1,3,2,F2 U' R F,4
479,0,4,0,3,4,0,4,5,5,2,1,2,3,0,5,1,1,1,3,2,5,2,3,4,R U' F,3
480,0,0,1,5,3,1,3,5,2,1,2,1,4,2,3,3,4,0,2,0,5,5,4,4,F U,2
481,0,4,1,3,4,0,4,0,5,2,5,2,4,0,3,1,1,3,1,3,5,2,5,2,R2 F',2
482,2,0,2,0,4,4,4,4,0,5,0,5,5,3,5,3,1,1,1,1,2,3,2,3,R',1
483,1,1,3,3,2,5,0,3,4,1,2,5,0,4,0,4,5,2,4,1,0,3,5,2,U F2 R2 F',4
484,4,5,4,5,3,3,3,3,5,1,5,1,1,2,1,2,0,0,0,0,4,2,4,2,R',1
485,0,0,4,2,0,5,0,1,2,1,2,1,1,5,3,3,2,3,4,3,4,4,5,5,F' U',2
486,4,4,5,2,4,5,4,2,3,0,3,0,2,5,1,1,2,1,5,1,3,3,0,0,F' U2,2
487,5,3,1,1,0,2,5,1,3,5,0,3,2,4,0,0,3,2,5,4,4,1,2,4,R U2 F' R',4
488,3,3,3,3,2,2,5,5,1,1,4,4,0,0,0,0,5,5,2,2,4,4,1,1,U2,1
489,4,4,4,4,0,0,5,5,2,2,0,0,1,1,1,1,3,3,2,2,5,5,3,3,U,1
490,4,4,0,2,1,0,1,2,2,3,2,3,3,5,1,1,3,4,5,4,5,5,0,0,F U',2
491,3,4,1,0,4,3,4,3,2,5,2,5,4,3,0,1,1,0,1,0,2,5,2,5,R2 F',2
492,5,0,5,0,4,4,4,4,3,5,3,5,2,3,2,3,1,1,1,1,2,0,2,0,R,1
493,4,3,4,3,5,5,0,4,0,4,2,2,1,1,0,0,2,2,1,3,1,3,5,5,U' F,2
494,4,0,4,5,0,2,1,0,2,4,0,2,2,3,1,1,3,3,3,4,1,5,5,5,U F U',3
495,5,5,0,0,2,0,2,0,4,4,4,4,3,3,2,2,3,5,3,5,1,1,1,1,F,1
496,3,3,0,0,4,1,5,5,5,5,4,1,0,3,0,3,4,1,2,2,2,2,4,1,U' R2,2
497,2,1,2,1,0,0,1,5,1,5,3,3,5,5,4,4,3,3,2,4,2,4,0,0,U' F',2
498,5,1,4,2,4,2,4,2,3,0,3,0,1,5,2,4,1,5,1,5,3,0,3,0,R2 F,2
499,2,3,4,0,5,2,4,4,3,1,0,2,1,0,5,0,1,5,1,2,4,3,5,3,R' F R2,3
500,3,3,3,3,1,1,4,4,5,5,2,2,0,0,0,0,4,4,1,1,2,2,5,5,U2,1
501,3,4,3,4,5,5,5,5,4,0,4,0,0,1,0,1,2,2,2,2,3,1,3,1,R',1
502,3,3,0,0,2,1,4,5,4,4,5,5,3,3,0,0,4,5,2,1,2,2,1,1,F2 U',2
503,4,4,1,1,3,3,0,0,2,2,5,5,4,4,1,1,0,0,3,3,2,2,5,5,F2 U2,2
504,1,1,1,1,2,2,0,0,0,0,5,5,4,4,4,4,5,5,3,3,3,3,2,2,U',1
505,5,2,5,2,0,0,4,1,4,1,3,3,2,2,5,5,3,3,4,1,4,1,0,0,U' F2,2
506,5,0,2,0,4,4,4,1,0,5,5,3,3,2,3,5,4,1,1,1,2,3,0,2,U2 R' U2,3
507,1,5,1,5,3,3,0,0,2,1,2,1,4,5,4,5,3,0,3,0,4,2,4,2,R' F2 R2,3
508,0,3,0,3,1,1,4,4,5,5,2,2,3,0,3,0,1,1,4,4,2,2,5,5,R2 U2,2
509,5,1,5,0,1,3,1,0,0,2,4,2,2,3,5,4,4,4,0,3,5,3,2,1,R U' F2,3
510,2,1,3,4,5,2,3,3,1,0,4,2,0,4,5,4,0,5,0,2,3,1,5,1,R' F R2,3
511,4,4,4,4,5,5,3,3,0,0,5,5,1,1,1,1,2,2,0,0,3,3,2,2,U,1
512,2,4,3,5,3,0,4,0,2,1,2,3,0,2,5,1,4,1,3,1,5,0,5,4,F2 R U,3
513,0,2,5,3,4,1,3,2,3,2,4,1,3,2,5,0,4,1,0,5,0,5,4,1,U' R2 F',3
514,5,0,5,1,0,4,1,1,4,5,2,0,3,2,4,2,3,3,0,4,2,1,3,5,U2 R F',3
515,2,0,3,5,4,1,4,1,2,3,2,3,0,2,5,3,4,1,4,1,5,0,5,0,F2 R,2
516,2,1,3,3,2,0,3,4,1,1,2,4,4,5,0,0,3,5,1,0,2,4,5,5,U2 F' U',3
517,4,4,0,0,4,3,4,3,5,5,5,5,3,3,1,1,0,1,0,1,2,2,2,2,F',1
518,1,0,2,0,5,5,1,1,3,1,3,2,5,3,4,3,2,4,2,4,4,0,5,0,R F',2
519,0,5,0,4,2,4,2,4,5,3,4,3,3,1,3,2,1,1,5,5,0,2,0,1,R' U,2
520,5,0,1,0,1,1,5,2,3,2,0,1,4,3,2,0,4,2,4,5,5,3,4,3,R F R2,3
521,1,1,5,5,4,5,0,0,3,3,4,5,2,4,2,4,2,1,3,3,0,0,2,1,U R,2
522,5,4,5,1,3,0,3,0,4,2,1,2,2,4,2,1,3,3,0,0,5,1,5,4,R' U2,2
523,2,3,4,4,2,1,3,1,3,3,5,5,1,1,5,0,4,5,4,0,2,0,2,0,F' R',2
524,5,2,5,2,4,4,3,3,0,0,1,1,2,2,5,5,4,4,0,0,3,3,1,1,U' F2 U2,3
525,2,2,0,0,2,3,0,5,4,4,1,1,5,5,3,3,0,5,2,3,1,1,4,4,U2 F',2
526,3,1,2,1,5,5,3,3,4,3,4,2,5,4,0,4,2,0,2,0,0,1,5,1,R F',2
527,1,1,2,2,4,2,4,2,3,0,3,0,5,5,1,1,5,4,5,4,3,3,0,0,F' U2 F2,3
528,5,5,2,2,4,4,5,5,0,0,3,3,4,4,1,1,1,1,2,2,0,0,3,3,F2 U2 F,3
529,4,1,3,5,1,3,1,2,2,0,5,0,0,2,4,4,0,1,5,4,5,2,3,3,F U' F2,3
530,2,5,2,5,1,1,1,1,3,0,3,0,5,2,5,2,4,4,4,4,3,0,3,0,R2,1
531,0,2,5,0,5,3,5,0,4,1,1,1,2,3,3,5,2,3,2,0,1,4,4,4,R2 F R2,3
532,0,5,1,1,2,1,3,5,0,0,3,1,4,2,4,3,4,5,2,2,3,5,4,0,U R U,3
533,2,4,2,2,4,5,2,3,0,0,5,4,1,3,5,5,1,1,4,0,3,3,1,0,U2 R F' R',4
534,1,1,3,0,1,3,1,0,5,2,5,2,0,3,4,4,0,4,3,4,5,5,2,2,F' U2,2
535,5,3,2,4,3,1,4,0,0,5,1,2,5,0,2,1,0,1,4,3,2,4,5,3,R F2 U',3
536,3,3,5,5,3,2,3,2,1,1,1,1,2,2,0,0,5,0,5,0,4,4,4,4,F',1
537,4,3,2,3,1,4,5,2,0,5,0,4,2,0,1,3,2,1,5,4,5,3,1,0,R' F R2 U2,4
538,5,1,5,1,3,3,3,3,1,2,1,2,2,4,2,4,0,0,0,0,5,4,5,4,R',1
539,2,0,1,1,2,4,0,4,0,0,5,5,4,4,5,3,1,5,1,3,2,3,2,3,F' R',2
540,5,0,3,4,5,1,0,2,4,0,4,2,0,1,3,3,4,2,5,2,5,3,1,1,F' U' F',3
541,2,3,0,4,0,1,3,5,1,2,5,5,0,1,5,0,3,2,3,4,2,4,1,4,R2 F' R' F2,4
542,3,0,4,4,3,4,0,4,5,5,2,2,1,1,0,3,1,0,1,3,2,5,2,5,F R2,2
543,3,3,0,0,4,1,4,1,2,5,2,5,3,3,0,0,1,4,1,4,2,5,2,5,R2 F2,2
544,0,2,0,4,2,1,0,1,2,3,2,1,1,5,3,3,4,4,4,3,0,5,5,5,U F' U',3
545,5,5,5,5,1,1,4,4,0,0,3,3,2,2,2,2,4,4,1,1,3,3,0,0,U2,1
546,3,3,3,1,2,4,3,4,2,0,1,2,0,4,2,0,1,1,0,5,5,5,5,4,R' U' F,3
547,5,5,1,1,2,1,2,1,0,0,0,0,4,4,2,2,4,5,4,5,3,3,3,3,F,1
548,2,3,0,5,0,5,0,5,1,4,1,4,3,2,5,0,3,2,3,2,1,4,1,4,R2 F,2
549,2,2,5,5,0,3,1,4,1,4,3,0,5,2,5,2,3,0,1,4,1,4,0,3,U' F2 R2,3
550,3,3,1,1,3,4,2,2,2,2,1,0,0,4,0,4,1,0,5,5,5,5,3,4,U' R',2
551,1,1,4,4,5,2,3,0,3,0,5,2,1,4,1,4,2,5,3,0,3,0,2,5,U F2 R2,3
552,2,2,2,2,0,0,4,4,1,1,0,0,5,5,5,5,3,3,1,1,4,4,3,3,U,1
553,0,2,1,1,5,1,3,1,3,3,2,2,4,4,3,5,4,2,4,0,0,5,0,5,F R',2
554,3,4,3,1,5,2,5,2,4,3,1,3,0,4,0,1,2,2,5,5,0,1,0,4,R U2,2
555,4,4,4,4,2,2,5,5,3,3,0,0,1,1,1,1,5,5,2,2,0,0,3,3,U2,1
556,1,3,1,3,2,2,2,2,0,1,0,1,4,0,4,0,5,5,5,5,4,3,4,3,R,1
557,0,2,3,4,5,4,1,2,5,0,1,3,0,5,3,1,2,4,1,5,3,4,0,2,R F2 U,3
558,0,5,1,5,1,1,3,3,2,0,2,1,4,2,3,2,4,0,4,0,3,5,4,5,R F,2
559,5,3,5,4,3,1,3,1,1,5,0,5,2,1,2,0,0,0,4,4,2,4,2,3,R U',2
560,0,3,0,3,5,5,2,2,4,4,4,4,0,3,0,3,5,5,2,2,1,1,1,1,R2 U2 R2,3
561,4,3,2,3,1,1,2,2,3,5,3,1,5,0,1,0,5,4,5,4,2,0,4,0,R' F,2
562,4,2,1,3,4,0,3,0,2,2,0,1,4,2,1,1,3,0,3,5,4,5,5,5,F' U F' U',4
563,2,3,2,0,1,4,1,4,3,2,0,2,5,3,5,0,4,4,1,1,5,0,5,3,R U2,2
564,3,2,4,2,1,1,3,3,5,3,5,4,1,5,0,5,4,0,4,0,0,2,1,2,R F',2
565,3,5,3,4,5,1,5,1,5,0,4,0,0,1,0,2,4,4,2,2,3,2,3,1,R' U',2
566,0,4,1,4,3,3,2,1,2,5,2,3,4,1,3,5,4,0,5,0,2,5,0,1,R' F U',3
567,3,3,3,3,1,1,5,5,5,5,4,4,0,0,0,0,4,4,2,2,2,2,1,1,U',1
568,3,3,0,0,4,1,4,1,5,5,2,2,0,0,3,3,4,1,4,1,2,2,5,5,U2 F2,2
569,3,3,0,0,4,1,4,1,5,5,5,5,3,3,0,0,4,1,4,1,2,2,2,2,F2,1
570,5,0,1,0,2,2,1,1,0,4,0,2,4,3,2,3,4,5,4,5,1,3,5,3,R' F,2
571,0,0,1,1,0,4,1,3,5,5,2,2,3,3,4,4,1,3,0,4,2,2,5,5,U2 F',2
572,2,2,1,1,5,1,5,1,3,3,3,3,4,4,5,5,4,2,4,2,0,0,0,0,F,1
573,0,5,0,5,4,4,1,1,5,3,0,2,2,3,2,3,1,1,4,4,0,2,5,3,U2 R',2
574,0,4,0,5,1,5,1,5,2,0,1,0,3,2,3,1,4,4,2,2,3,5,3,4,R U,2
575,4,4,3,3,4,0,4,0,2,2,2,2,0,0,1,1,3,1,3,1,5,5,5,5,F',1
576,4,4,0,0,4,3,0,1,5,5,2,2,1,1,3,3,0,1,4,3,2,2,5,5,U2 F',2
577,1,0,1,2,3,5,3,2,2,4,3,4,1,5,4,3,0,0,2,5,4,5,1,0,R U F2,3
578,5,5,1,3,5,0,3,4,3,4,1,2,2,4,2,0,3,2,0,0,1,1,5,4,U' R' U',3
579,5,1,5,0,1,3,1,3,1,2,0,2,2,3,2,4,0,0,4,4,5,4,5,3,R' U',2
580,4,1,2,2,4,2,1,2,0,0,3,3,5,5,1,4,5,1,5,4,3,0,3,0,F R2,2
581,2,2,0,0,5,0,3,2,1,1,4,4,5,5,3,3,3,2,5,0,4,4,1,1,U2 F,2
582,3,3,2,2,0,2,0,2,1,1,1,1,5,5,0,0,5,3,5,3,4,4,4,4,F,1
583,3,3,1,1,0,1,5,5,5,5,4,3,0,4,0,4,4,3,2,2,2,2,0,1,U' R,2
584,2,0,4,0,5,5,1,2,0,1,2,3,3,5,3,1,1,2,4,4,4,3,0,5,U2 R' U,3
585,2,3,3,5,1,4,1,1,2,0,5,3,0,5,2,0,4,1,4,4,5,0,2,3,U2 F2 R U2,4
586,3,3,0,0,1,4,5,5,2,2,1,4,3,0,3,0,1,4,2,2,5,5,1,4,U R2,2
587,0,0,2,2,3,2,1,1,4,4,3,2,5,3,5,3,5,0,4,4,1,1,5,0,U R,2
588,0,2,0,5,1,4,1,4,2,0,5,0,3,2,3,5,4,4,1,1,3,5,3,2,R U2,2
589,3,4,3,4,5,5,2,2,4,0,3,1,1,0,1,0,2,2,5,5,3,1,4,0,U2 R',2
590,1,4,1,3,4,0,1,1,5,2,5,5,4,0,0,0,3,3,4,3,5,2,2,2,F U2 F' U2,4
591,4,4,2,2,1,2,3,3,3,3,5,4,1,5,1,5,5,4,0,0,0,0,1,2,U' R,2
592,2,1,2,1,0,0,0,0,1,5,1,5,5,4,5,4,3,3,3,3,2,4,2,4,R',1
593,1,1,1,1,3,3,0,0,2,2,5,5,4,4,4,4,0,0,3,3,5,5,2,2,U2,1
594,5,3,0,0,2,4,1,0,4,4,2,3,3,5,2,2,1,5,3,4,5,0,1,1,F2 U F',3
595,1,3,0,2,0,2,4,2,5,1,4,0,3,5,3,0,3,1,5,5,4,2,4,1,R U R,3
596,0,0,3,3,1,4,1,4,5,5,2,2,3,3,0,0,1,4,1,4,2,2,5,5,U2 F2,2
597,1,4,0,5,4,0,0,0,2,3,4,2,2,1,3,1,3,4,5,3,5,2,5,1,U R F' U2,4
598,3,3,0,0,4,2,5,1,5,5,1,1,3,3,0,0,5,1,4,2,4,4,2,2,F2 U',2
599,0,0,5,5,3,5,1,1,1,1,2,0,3,2,3,2,2,0,4,4,4,4,3,5,U' R,2
600,3,3,5,1,3,4,5,0,1,2,4,4,0,0,4,2,1,0,3,2,5,5,1,2,U2 F' R',3
