,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,moves,minmumStep_to_win
601,0,5,2,1,0,4,1,4,1,5,3,3,5,5,3,2,1,3,2,4,0,2,0,4,F' R' U',3
602,0,0,5,1,3,5,3,1,1,2,1,2,2,4,3,3,2,0,4,0,4,4,5,5,F U',2
603,2,5,0,3,2,3,0,5,1,1,4,4,5,2,3,0,3,2,5,0,4,4,1,1,R2 U2 F,3
604,1,2,3,2,3,3,1,4,5,4,2,3,0,5,4,2,0,4,0,1,1,5,0,5,R F R2,3
605,0,0,1,1,3,1,2,2,2,2,4,0,3,4,3,4,4,0,5,5,5,5,3,1,U' R,2
606,3,0,3,0,4,1,2,5,1,5,2,4,0,3,0,3,2,5,4,1,5,1,4,2,F2 R2 U,3
607,0,0,4,1,0,4,0,1,2,5,2,5,1,4,3,3,1,3,4,3,2,2,5,5,F' U2,2
608,5,2,1,1,5,1,2,1,3,3,0,0,4,4,2,5,4,2,4,5,0,3,0,3,F R2,2
609,0,4,4,3,1,0,2,2,2,5,4,3,3,1,1,0,1,3,5,5,5,2,4,0,U' F2 R' F2,4
610,2,5,2,5,1,1,1,4,3,0,2,2,0,3,3,0,4,4,4,1,3,0,5,5,R2 U2 R' F2,4
611,0,0,5,5,3,5,2,0,1,1,4,4,3,3,2,2,2,0,3,5,4,4,1,1,U2 F,2
612,2,0,5,0,1,1,4,4,0,2,0,5,2,3,5,3,1,4,1,4,5,3,2,3,R' F2,2
613,5,0,4,0,5,5,1,1,0,1,0,2,1,3,2,3,4,2,4,2,4,3,5,3,R' F',2
614,0,5,1,5,0,0,4,4,5,4,5,3,4,2,3,2,1,3,1,3,1,2,0,2,R' F',2
615,1,1,0,5,4,0,5,3,5,3,2,1,4,3,4,2,3,1,0,0,2,2,4,5,U' R U',3
616,0,5,4,4,0,1,5,1,2,2,0,0,1,1,3,2,4,3,4,2,3,5,3,5,F' R,2
617,5,2,5,2,3,3,1,4,1,4,3,3,5,5,2,2,0,0,1,4,1,4,0,0,U F2,2
618,2,4,2,4,0,0,3,3,1,2,5,4,1,5,1,5,3,3,0,0,5,4,1,2,U2 R,2
619,3,2,3,0,2,3,1,1,5,4,1,3,2,5,0,5,4,4,5,0,1,2,0,4,R2 U F',3
620,1,1,3,3,1,0,1,0,5,5,5,5,0,0,4,4,3,4,3,4,2,2,2,2,F',1
621,0,3,1,4,3,1,0,4,5,5,2,2,4,1,0,3,4,3,1,0,2,5,2,5,F U2 R2,3
622,5,5,3,3,5,0,1,1,4,4,5,0,0,2,0,2,3,2,4,4,1,1,3,2,U R',2
623,2,3,2,2,1,5,3,1,3,3,5,4,1,5,5,0,4,4,4,0,1,0,2,0,F' R' F,3
624,1,0,1,0,2,2,0,4,0,4,5,5,4,4,3,3,5,5,1,3,1,3,2,2,U' F',2
625,2,5,1,1,2,4,5,4,0,0,3,3,4,4,5,2,1,5,1,2,0,3,0,3,F' R2,2
626,1,0,5,5,1,2,0,2,0,0,4,4,2,2,4,3,5,4,5,3,1,3,1,3,F' R',2
627,5,5,3,3,1,4,1,4,2,5,2,5,0,0,2,2,4,1,4,1,0,3,0,3,R2 F2 R',3
628,1,0,4,4,0,5,2,1,2,2,1,3,0,1,3,3,2,3,4,5,4,0,5,5,F2 U' F,3
629,5,2,5,2,0,0,4,4,3,1,4,0,2,5,2,5,1,1,3,3,4,0,3,1,R2 U,2
630,3,0,4,1,3,4,0,1,5,2,5,2,4,1,0,3,4,0,1,3,2,2,5,5,F R2 U2,3
631,1,1,5,5,4,5,2,1,3,3,0,0,4,4,2,2,2,1,4,5,0,0,3,3,U2 F,2
632,1,3,1,0,2,5,1,3,3,4,2,5,3,0,4,4,2,2,0,4,1,0,5,5,U F' U2,3
633,1,1,1,1,3,3,5,5,2,2,3,3,4,4,4,4,0,0,2,2,5,5,0,0,U,1
634,4,2,4,2,0,0,0,0,2,1,2,1,1,5,1,5,3,3,3,3,4,5,4,5,R',1
635,3,3,4,4,3,1,2,2,5,5,3,1,1,0,1,0,4,0,5,5,2,2,4,0,U R',2
636,3,3,0,0,2,5,2,5,4,4,4,4,3,3,0,0,2,5,2,5,1,1,1,1,F2,1
637,5,0,5,0,1,1,0,2,0,2,4,4,2,2,3,3,4,4,5,3,5,3,1,1,U' F',2
638,0,5,0,3,5,0,1,1,2,4,1,0,5,2,3,2,4,4,2,3,1,5,3,4,R2 U F',3
639,0,0,5,1,2,4,2,2,4,0,0,4,4,3,3,3,5,3,5,5,2,1,1,1,U F U' F',4
640,3,3,3,0,4,2,2,1,2,5,1,1,0,0,0,3,5,1,4,5,4,4,5,2,F2 U' R2,3
641,0,1,0,1,2,2,2,2,4,0,4,0,3,4,3,4,5,5,5,5,3,1,3,1,R,1
642,2,3,5,0,1,1,4,0,1,2,5,3,4,2,1,5,4,0,3,3,2,0,4,5,F2 U2 R' F',4
643,0,2,4,4,0,1,2,1,2,2,3,3,1,1,3,5,4,3,4,5,0,5,0,5,F' R',2
644,0,1,5,5,1,2,0,0,4,0,4,4,2,2,3,2,4,3,5,3,3,5,1,1,R F' U',3
645,0,4,0,2,1,2,1,2,4,3,2,3,3,5,3,1,5,5,4,4,0,1,0,5,R' U,2
646,0,4,2,2,1,2,3,2,3,3,4,4,5,5,3,1,5,4,5,0,0,1,0,1,F R',2
647,2,2,0,1,2,4,1,1,4,0,2,3,4,5,3,5,1,5,4,0,3,3,0,5,U R' F,3
648,1,1,5,5,4,5,4,5,3,3,3,3,2,2,4,4,2,1,2,1,0,0,0,0,F,1
649,4,5,2,5,3,3,5,4,0,1,2,0,1,1,4,2,2,1,0,3,4,3,0,5,R2 U' R' F2,4
650,4,5,0,2,1,4,3,3,5,3,2,4,3,5,1,5,0,1,0,4,0,2,1,2,R' F' R2,3
651,3,3,5,1,3,4,3,2,1,2,1,2,2,4,0,0,1,0,5,0,5,5,4,4,F' U',2
652,0,0,3,3,5,2,5,2,4,4,1,1,3,3,0,0,5,2,5,2,1,1,4,4,U2 F2,2
653,3,3,0,0,5,5,4,4,1,1,3,3,5,2,5,2,2,2,4,4,1,1,0,0,U' R2 U2 R',4
654,3,0,4,4,3,1,0,1,5,5,2,2,1,1,0,3,4,0,4,3,5,2,5,2,F' R2,2
655,2,0,2,1,3,1,3,1,4,2,3,2,5,4,5,3,0,0,4,4,5,1,5,0,R U,2
656,2,4,2,1,3,0,3,0,4,2,1,2,5,4,5,1,0,0,3,3,5,1,5,4,R U2,2
657,3,0,5,4,0,1,5,5,0,2,4,1,2,3,0,3,2,4,2,3,5,1,4,1,R' F R',3
658,1,4,1,4,0,0,5,0,3,2,3,3,4,4,1,1,2,2,3,2,5,0,5,5,U' F2 U,3
659,1,1,0,0,1,3,2,2,2,2,0,4,4,3,4,3,0,4,5,5,5,5,1,3,U' R',2
660,1,5,0,2,0,3,1,1,2,1,2,3,3,5,4,5,3,4,0,4,4,2,0,5,R F' U2,3
661,4,2,0,2,3,3,4,4,5,4,5,0,3,5,1,5,0,1,0,1,1,2,3,2,R F',2
662,2,4,2,1,3,0,3,3,4,2,5,4,1,5,4,5,0,0,3,0,5,1,1,2,U2 R F2,3
663,0,1,5,3,2,3,4,2,4,1,2,0,0,5,5,4,2,3,0,1,5,4,3,1,F' R U2 F',4
664,0,0,0,5,4,1,4,1,2,3,3,3,2,2,2,3,4,4,1,1,5,5,5,0,R' U2 R,3
665,5,0,5,3,4,1,4,1,0,2,3,2,2,0,2,3,4,4,1,1,5,3,5,0,R' U2,2
666,0,0,5,1,0,4,1,1,4,5,0,2,4,3,2,3,1,3,4,5,2,2,5,3,U R' F,3
667,3,0,3,0,5,5,2,2,4,1,4,1,3,0,3,0,2,2,5,5,4,1,4,1,U2 R2,2
668,1,1,4,4,2,3,0,5,3,3,2,2,1,1,4,4,0,5,2,3,5,5,0,0,F2 U,2
669,2,2,4,1,2,4,2,1,3,0,3,0,1,4,5,5,1,5,4,5,3,3,0,0,F' U2,2
670,1,2,3,2,0,0,1,1,5,1,5,3,0,5,4,5,3,4,3,4,4,2,0,2,R F',2
671,1,1,0,0,4,0,3,1,5,5,2,2,4,4,3,3,3,1,4,0,2,2,5,5,U2 F,2
672,0,0,3,3,4,1,4,1,2,2,5,5,3,3,0,0,4,1,4,1,5,5,2,2,U2 F2,2
673,2,5,2,5,0,0,1,1,3,4,1,0,5,2,5,2,4,4,3,3,1,0,3,4,R2 U,2
674,2,5,2,5,3,3,1,1,3,1,4,0,5,2,5,2,4,4,0,0,4,0,3,1,R2 U',2
675,3,0,3,0,1,4,4,1,2,2,5,5,0,3,0,3,4,1,1,4,2,2,5,5,F2 R2 U2,3
676,4,3,2,2,4,5,3,5,0,0,4,4,5,5,1,0,2,1,2,0,1,3,1,3,F' R,2
677,3,0,2,5,4,1,1,4,3,3,2,2,0,3,5,2,1,4,4,1,5,5,0,0,F2 R2 U2 R',4
678,3,0,3,0,1,1,5,2,5,2,4,4,0,0,3,3,4,4,5,2,5,2,1,1,U' F2,2
679,2,0,5,5,1,2,1,3,0,0,2,3,3,5,2,4,1,4,0,4,1,3,5,4,U2 F' U' R',4
680,0,0,3,3,1,4,2,2,5,5,1,4,0,3,0,3,1,4,5,5,2,2,1,4,U R2,2
681,0,3,0,3,5,5,5,5,1,4,1,4,3,0,3,0,2,2,2,2,1,4,1,4,R2,1
682,4,4,4,5,1,0,0,5,2,0,2,4,1,2,0,1,3,3,2,3,5,5,3,1,F U R',3
683,4,0,0,5,0,2,1,1,2,4,2,2,3,3,1,3,3,4,5,4,1,5,5,0,R F U',3
684,0,0,3,3,5,1,4,2,4,4,2,2,0,0,3,3,4,2,5,1,5,5,1,1,F2 U',2
685,5,2,0,0,5,0,4,4,1,1,3,5,2,3,5,3,3,2,4,1,4,1,2,0,U' R F2,3
686,1,1,0,0,4,0,5,5,5,5,3,1,4,3,4,3,3,1,2,2,2,2,4,0,U' R,2
687,1,1,4,4,5,3,0,2,0,0,2,2,1,1,4,4,0,2,5,3,5,5,3,3,F2 U',2
688,1,4,1,3,1,3,2,0,2,5,5,3,0,1,5,4,0,0,3,4,2,5,2,4,U F' U R',4
689,3,2,4,2,0,4,2,1,0,1,3,3,5,1,5,5,1,2,4,4,3,5,0,0,U' R U' R',4
690,0,5,4,5,0,1,3,5,2,4,1,1,2,2,2,3,5,3,0,0,3,1,4,4,U R' U R,4
691,4,4,4,4,3,3,0,0,5,5,2,2,1,1,1,1,0,0,3,3,2,2,5,5,U2,1
692,0,0,3,3,4,2,5,5,2,2,5,1,0,3,0,3,5,1,4,4,1,1,4,2,U R2 U,3
693,4,0,3,1,0,4,0,4,2,5,2,5,0,4,1,3,3,1,3,1,2,5,2,5,R2 F',2
694,0,0,1,4,0,1,1,3,5,2,2,2,3,3,1,4,4,3,0,4,5,5,5,2,U2 F' R2,3
695,3,1,3,1,2,2,1,0,1,0,5,5,0,0,4,4,5,5,3,4,3,4,2,2,U' F',2
696,1,1,0,3,4,0,4,3,5,2,5,2,3,0,4,4,3,1,0,1,2,2,5,5,F U2,2
697,1,3,0,4,0,4,5,3,1,2,5,4,1,0,4,5,3,2,3,0,5,2,1,2,R F R F,4
698,1,0,3,4,0,1,0,1,5,2,5,2,0,1,4,3,3,4,3,4,5,2,5,2,R2 F',2
699,1,1,1,1,0,0,3,3,5,5,2,2,4,4,4,4,3,3,0,0,2,2,5,5,U2,1
700,1,1,0,1,0,0,2,4,4,5,5,0,3,4,4,5,3,5,3,1,2,2,3,2,R F R',3
701,5,5,4,0,2,4,3,5,3,4,1,1,2,2,3,1,1,5,2,0,0,0,3,4,U2 F R,3
702,5,5,5,5,3,3,0,0,1,1,4,4,2,2,2,2,0,0,3,3,4,4,1,1,U2,1
703,2,2,4,3,2,0,2,1,3,1,3,1,1,0,5,5,3,5,4,5,4,4,0,0,F' U',2
704,4,1,4,1,3,3,3,3,5,2,5,2,1,4,1,4,0,0,0,0,5,2,5,2,R2,1
705,5,5,0,2,1,0,2,4,2,3,4,4,3,3,2,0,3,4,1,5,1,1,5,0,F2 U' R',3
706,0,3,0,0,2,5,1,4,4,4,4,5,3,0,3,3,1,5,1,5,1,2,2,2,F2 U F2 U',4
707,2,2,0,4,2,1,1,1,4,3,2,3,1,5,3,5,4,5,4,3,0,0,0,5,U R' F',3
708,0,3,2,3,4,4,5,0,1,2,0,4,5,0,5,2,2,3,1,1,5,4,1,3,R2 U R',3
709,5,0,3,5,1,4,1,1,2,0,5,0,0,2,2,3,4,1,4,4,2,3,5,3,F2 R' F2,3
710,0,4,3,2,1,5,1,2,4,3,5,3,0,5,0,1,5,2,4,4,3,1,0,2,R' U R2,3
711,5,5,2,2,4,1,4,1,0,0,3,3,2,2,5,5,4,1,4,1,3,3,0,0,U2 F2,2
712,3,0,3,0,5,5,4,4,2,1,4,5,0,3,0,3,1,1,2,2,4,5,2,1,R2 U,2
713,5,0,5,0,1,4,1,4,3,2,3,2,5,3,5,3,1,1,4,4,2,0,2,0,R' U2 R2,3
714,5,2,5,2,1,1,3,3,1,3,0,4,2,5,2,5,0,0,4,4,0,4,1,3,R2 U',2
715,5,5,5,5,4,4,3,3,3,3,1,1,2,2,2,2,1,1,0,0,0,0,4,4,U',1
716,1,2,0,2,1,1,3,3,2,3,2,4,3,5,4,5,0,4,0,4,0,5,1,5,R' F',2
717,5,3,5,3,1,1,4,4,0,5,2,3,0,2,0,2,4,4,1,1,2,3,0,5,U2 R,2
718,3,0,4,1,3,4,0,1,2,2,5,5,1,4,3,0,1,3,4,0,2,5,2,5,F' U2 R2,3
719,0,0,3,4,2,1,0,5,1,3,2,2,1,1,4,3,4,5,2,3,5,5,4,0,F2 U R,3
720,4,4,2,3,1,2,0,4,3,5,2,2,1,1,0,5,5,4,1,3,0,0,3,5,U2 F R',3
721,5,5,2,2,0,3,0,3,1,1,4,4,2,2,5,5,0,3,0,3,4,4,1,1,U2 F2,2
722,1,1,3,1,5,5,2,0,5,3,1,0,3,4,4,5,2,4,3,2,0,0,4,2,F' U' R U2,4
723,2,3,2,5,0,5,1,5,3,4,3,2,5,3,0,0,4,4,2,4,1,0,1,1,U' F2 U F,4
724,1,3,2,2,1,5,3,5,3,3,4,4,5,5,4,0,2,4,2,0,1,0,1,0,F' R',2
725,3,0,3,0,1,1,5,2,5,2,1,1,3,3,0,0,4,4,5,2,5,2,4,4,U F2,2
726,1,5,0,5,3,3,1,1,2,1,2,0,3,2,4,2,0,4,0,4,4,5,3,5,R F',2
727,5,0,1,4,5,1,0,4,5,0,3,2,4,1,3,2,4,3,1,2,5,3,0,2,F' U2 R',3
728,3,0,3,0,4,4,4,4,2,5,2,5,0,3,0,3,1,1,1,1,2,5,2,5,R2,1
729,1,5,2,0,4,0,4,4,4,5,5,5,3,3,2,3,3,0,1,1,1,2,2,0,F U' F' R,4
730,1,5,1,3,5,0,5,0,5,4,3,4,4,0,4,2,3,3,2,2,1,2,1,0,R' U',2
731,1,2,1,2,3,3,0,0,2,4,1,5,5,4,5,4,0,0,3,3,1,5,2,4,U2 R',2
732,3,5,3,5,4,4,2,3,2,3,1,1,0,0,2,2,1,1,0,5,0,5,4,4,U' F,2
733,3,3,0,0,2,4,1,5,4,4,2,2,3,3,0,0,1,5,2,4,5,5,1,1,F2 U,2
734,0,1,0,4,5,2,5,2,1,0,4,0,3,1,3,4,2,2,5,5,3,4,3,1,R U2,2
735,0,5,0,4,0,1,5,5,1,2,1,0,3,1,3,3,4,2,2,2,3,5,4,4,F' U F,3
736,0,4,3,4,5,5,2,2,1,0,1,3,0,1,3,1,2,5,2,5,3,4,0,4,R F2,2
737,1,0,1,0,5,5,5,5,3,1,3,1,4,3,4,3,2,2,2,2,4,0,4,0,R,1
738,0,3,0,4,3,1,5,5,1,5,2,0,3,1,4,1,2,2,0,4,2,4,3,5,R2 U' F',3
739,4,2,5,3,4,3,4,1,3,2,4,2,5,0,1,5,3,1,0,0,1,5,0,2,F2 R F U2,4
740,2,2,3,0,2,3,1,4,1,4,3,5,5,0,5,3,0,5,4,4,1,1,2,0,U' R' U2,3
741,0,1,3,1,2,2,5,5,4,0,4,3,0,4,3,4,5,2,5,2,3,1,0,1,R F2,2
742,4,3,4,3,5,5,5,5,0,4,0,4,1,0,1,0,2,2,2,2,1,3,1,3,R,1
743,4,4,1,1,0,3,0,3,2,5,2,5,4,4,1,1,3,0,3,0,2,5,2,5,R2 F2,2
744,5,4,5,3,1,3,4,3,1,5,3,2,5,0,2,1,0,0,1,4,2,4,2,0,R' U F2,3
745,0,5,1,4,2,1,0,4,0,3,5,5,4,4,3,2,1,5,1,3,3,2,0,2,F R' F2,3
746,4,4,0,3,1,0,1,3,2,5,2,5,3,0,1,1,3,4,0,4,5,5,2,2,F U2,2
747,5,5,1,1,2,1,4,5,0,0,3,3,2,2,4,4,4,5,2,1,3,3,0,0,U2 F,2
748,5,2,5,2,0,3,0,3,4,1,4,1,2,5,2,5,0,3,0,3,1,4,1,4,F2 R2,2
749,2,5,3,3,2,3,5,3,1,1,4,4,0,0,5,2,0,5,0,2,4,1,4,1,F R2,2
750,4,0,3,1,3,1,3,1,5,2,5,2,0,4,1,3,0,4,0,4,5,2,5,2,R2 F,2
751,0,5,4,2,1,3,0,4,5,3,2,1,3,5,1,2,1,0,3,4,4,2,0,5,R' U2 F,3
752,2,3,1,3,5,5,1,1,3,4,3,5,4,0,5,0,4,2,4,2,1,0,2,0,R' F,2
753,3,0,3,0,5,5,1,1,5,1,4,2,0,3,0,3,4,4,2,2,4,2,5,1,R2 U',2
754,0,3,0,3,1,1,5,5,1,5,2,4,3,0,3,0,2,2,4,4,2,4,1,5,R2 U',2
755,5,5,2,2,1,1,4,4,3,3,0,0,5,5,2,2,4,4,1,1,3,3,0,0,F2 U2,2
756,2,0,2,3,4,1,4,1,0,2,3,2,5,0,5,3,1,1,4,4,5,3,5,0,R U2,2
757,4,5,0,0,4,3,5,3,5,5,1,1,3,3,1,2,0,1,0,2,4,2,4,2,F' R',2
758,5,5,2,2,4,1,3,3,0,0,4,1,5,2,5,2,4,1,0,0,3,3,4,1,U R2,2
759,0,0,2,2,0,5,1,1,1,1,2,3,3,5,3,5,2,3,4,4,4,4,0,5,U' R',2
760,2,3,2,3,1,1,3,5,3,5,4,4,5,5,0,0,4,4,2,0,2,0,1,1,U' F',2
761,0,5,1,5,4,4,0,3,5,3,2,1,4,5,3,2,1,3,1,0,0,2,4,2,R F' R2,3
762,1,4,1,4,2,2,0,3,0,3,5,5,4,4,1,1,5,5,0,3,0,3,2,2,U' F2,2
763,3,4,0,5,4,2,5,1,1,3,2,0,3,1,0,2,1,2,5,4,0,5,3,4,R F2 U',3
764,0,5,5,4,2,4,3,2,1,3,4,5,0,1,5,3,1,0,3,2,0,2,1,4,F' U R2 F',4
765,5,1,5,3,1,0,1,0,0,5,4,5,2,0,2,4,4,4,3,3,2,3,2,1,R U',2
766,2,2,3,3,2,0,4,4,1,1,2,0,0,5,0,5,3,5,1,1,4,4,3,5,U R',2
767,0,5,4,5,1,1,0,0,2,0,2,4,1,2,3,2,4,3,4,3,3,5,1,5,R F',2
768,2,2,4,4,3,0,3,0,2,5,2,5,1,1,5,5,0,3,0,3,4,1,4,1,R2 F2 R,3
769,0,2,3,4,5,4,1,2,2,0,4,3,0,5,3,1,5,1,4,2,3,1,0,5,R' F2 U,3
770,0,2,0,2,1,1,2,3,2,3,4,4,3,3,5,5,4,4,0,5,0,5,1,1,U' F',2
771,1,4,1,4,5,5,2,0,2,0,3,3,1,1,4,4,0,0,3,5,3,5,2,2,U F2 U,3
772,0,0,2,2,0,5,0,5,1,1,1,1,5,5,3,3,2,3,2,3,4,4,4,4,F',1
773,3,2,0,5,4,4,1,1,2,3,5,0,0,2,3,5,1,4,1,4,3,5,0,2,R U2 F2,3
774,3,1,4,0,1,3,4,0,5,2,5,2,4,0,3,1,4,0,1,3,5,2,5,2,U2 R2 F',3
775,4,2,0,2,1,1,0,0,2,3,2,1,3,5,1,5,3,4,3,4,0,5,4,5,R' F,2
776,4,5,1,1,3,0,5,4,2,2,3,4,4,0,1,2,3,0,3,2,1,5,0,5,F' R F',3
777,4,5,0,0,2,0,1,0,4,4,2,2,3,3,1,2,3,5,3,4,1,5,1,5,F R,2
778,1,1,4,4,0,0,4,4,2,2,5,5,3,3,0,0,3,3,1,1,2,2,5,5,F2 U2 F',3
779,2,1,4,0,1,3,1,2,3,2,5,2,1,3,5,4,4,5,4,0,5,0,3,0,R2 F' R',3
780,3,2,0,2,1,1,4,4,5,3,5,0,3,5,0,5,4,1,4,1,0,2,3,2,R F2,2
781,4,4,1,1,3,5,2,0,2,2,0,0,4,4,1,1,2,0,3,5,3,3,5,5,F2 U',2
782,4,4,5,4,5,5,3,1,1,0,0,5,2,1,1,0,2,0,2,4,3,3,2,3,R F R',3
783,4,0,3,0,4,1,3,1,2,5,2,2,4,4,1,3,3,1,0,0,5,5,5,2,F R2 F U2,4
784,2,5,2,5,3,3,0,0,1,1,4,4,5,2,5,2,3,3,0,0,4,4,1,1,R2 U2,2
785,0,5,0,3,2,1,1,3,2,1,1,5,2,0,3,2,4,4,4,0,3,5,4,5,R U F U',4
786,4,4,5,0,1,5,1,0,0,2,0,2,2,3,1,1,2,4,3,4,3,3,5,5,F U',2
787,0,3,0,3,1,1,2,2,4,5,2,1,3,0,3,0,5,5,4,4,2,1,4,5,R2 U,2
788,2,4,5,3,1,0,1,3,4,5,0,5,2,0,2,1,0,3,4,4,5,1,2,3,R' U R2,3
789,1,0,3,1,0,4,0,1,5,5,2,5,0,4,4,3,3,4,3,1,2,2,5,2,R2 F' R2,3
790,2,4,5,4,0,0,4,0,3,2,3,5,2,3,2,1,3,1,1,1,5,4,5,0,R U R2 U',4
791,0,3,0,3,2,5,1,4,4,1,2,5,0,0,3,3,2,5,4,1,1,4,2,5,U R2 F2,3
792,0,4,0,4,5,5,5,5,1,0,1,0,3,1,3,1,2,2,2,2,3,4,3,4,R,1
793,2,1,0,0,2,3,1,3,4,4,2,2,3,3,5,4,0,5,0,4,5,1,5,1,F' R,2
794,0,1,4,3,5,2,5,2,0,4,0,4,1,0,3,4,5,2,5,2,3,1,3,1,F2 R,2
795,4,0,2,2,3,2,3,3,4,4,5,4,1,5,3,5,5,0,1,0,1,0,1,2,U' R F,3
796,4,4,1,1,2,5,2,5,0,0,0,0,4,4,1,1,2,5,2,5,3,3,3,3,F2,1
797,1,2,1,3,5,0,5,4,3,4,3,0,4,1,5,0,2,2,1,2,4,0,5,3,U' F R U2,4
798,1,5,2,1,2,1,5,5,3,0,1,3,0,4,4,4,3,4,2,5,3,2,0,0,R' F' R U',4
799,2,2,2,0,4,1,4,1,3,5,5,5,3,3,3,5,4,4,1,1,0,0,0,2,R' U2 R,3
